Date,Hour,Cars,Two,HCVs
14-01-2024,0,2,0,0
14-01-2024,0,42,53,4
14-01-2024,0,8,22,7
14-01-2024,0,39,51,1
14-01-2024,0,37,66,4
14-01-2024,0,3,0,0
14-01-2024,1,43,20,0
14-01-2024,1,40,74,1
14-01-2024,1,1,3,2
14-01-2024,1,48,53,5
14-01-2024,1,40,32,0
14-01-2024,1,6,2,0
14-01-2024,2,3,3,1
14-01-2024,2,53,72,2
14-01-2024,2,36,69,3
14-01-2024,2,1,0,0
14-01-2024,2,36,25,5
14-01-2024,2,34,12,0
14-01-2024,3,41,48,0
14-01-2024,3,36,89,5
14-01-2024,3,8,18,5
14-01-2024,3,24,33,12
14-01-2024,3,14,23,4
14-01-2024,3,10,8,0
14-01-2024,4,30,28,3
14-01-2024,4,6,1,0
14-01-2024,4,18,32,3
14-01-2024,4,68,125,2
14-01-2024,4,45,80,7
14-01-2024,4,30,62,0
14-01-2024,5,3,3,3
14-01-2024,5,37,42,0
14-01-2024,5,41,65,1
14-01-2024,5,1,2,0
14-01-2024,5,22,33,1
14-01-2024,5,0,0,0
14-01-2024,6,2,1,0
14-01-2024,6,56,71,0
14-01-2024,6,52,64,3
14-01-2024,6,39,52,1
14-01-2024,6,13,16,2
14-01-2024,6,56,87,3
14-01-2024,7,54,63,1
14-01-2024,7,2,12,1
14-01-2024,7,49,40,0
14-01-2024,7,0,1,0
14-01-2024,7,19,2,0
14-01-2024,7,3,2,0
14-01-2024,8,32,19,14
14-01-2024,8,39,94,1
14-01-2024,8,36,74,2
14-01-2024,8,3,5,1
14-01-2024,8,53,75,3
14-01-2024,8,44,20,0
14-01-2024,9,44,64,7
14-01-2024,9,45,71,1
14-01-2024,9,39,80,0
14-01-2024,9,64,49,0
14-01-2024,9,0,0,40
14-01-2024,9,24,13,0
14-01-2024,10,0,0,0
14-01-2024,10,2,1,0
14-01-2024,10,33,33,2
14-01-2024,10,29,5,0
14-01-2024,10,15,23,3
14-01-2024,10,43,63,2
14-01-2024,11,41,52,3
14-01-2024,11,48,60,7
14-01-2024,11,36,17,0
14-01-2024,11,4,11,3
14-01-2024,11,36,64,4
14-01-2024,11,28,13,0
14-01-2024,12,34,61,1
14-01-2024,12,39,29,13
14-01-2024,12,54,52,0
14-01-2024,12,48,55,4
14-01-2024,12,59,76,7
14-01-2024,12,25,59,1
14-01-2024,13,60,55,5
14-01-2024,13,54,47,1
14-01-2024,13,39,77,9
14-01-2024,13,47,64,4
14-01-2024,13,38,43,0
14-01-2024,13,2,1,1
14-01-2024,14,8,4,0
14-01-2024,14,38,12,0
14-01-2024,14,37,46,0
14-01-2024,14,43,69,0
14-01-2024,14,39,18,0
14-01-2024,14,39,92,0
14-01-2024,15,17,11,3
14-01-2024,15,6,2,2
14-01-2024,15,33,47,1
14-01-2024,15,37,63,4
14-01-2024,15,51,57,1
14-01-2024,15,2,1,0
14-01-2024,16,27,30,12
14-01-2024,16,29,74,1
14-01-2024,16,2,1,0
14-01-2024,16,10,1,0
14-01-2024,16,36,61,1
14-01-2024,16,105,113,8
14-01-2024,17,40,50,0
14-01-2024,17,2,0,0
14-01-2024,17,42,67,2
14-01-2024,17,36,82,2
14-01-2024,17,16,12,2
14-01-2024,17,5,5,2
14-01-2024,18,17,16,6
14-01-2024,18,7,1,0
14-01-2024,18,48,117,0
14-01-2024,18,37,18,0
14-01-2024,18,26,31,0
14-01-2024,18,90,132,2
14-01-2024,19,62,64,2
14-01-2024,19,55,47,1
14-01-2024,19,34,106,2
14-01-2024,19,36,48,5
14-01-2024,19,21,29,2
14-01-2024,19,7,17,0
14-01-2024,20,32,58,5
14-01-2024,20,2,0,1
14-01-2024,20,51,65,2
14-01-2024,20,30,52,0
14-01-2024,20,49,63,0
14-01-2024,20,49,65,2
14-01-2024,21,49,65,1
14-01-2024,21,26,14,0
14-01-2024,21,45,89,2
14-01-2024,21,41,46,4
14-01-2024,21,9,16,0
14-01-2024,21,37,83,4
14-01-2024,22,57,44,0
14-01-2024,22,62,76,0
14-01-2024,22,52,61,4
14-01-2024,22,12,4,0
14-01-2024,22,82,132,1
14-01-2024,22,50,49,0
14-01-2024,23,24,1,0
14-01-2024,23,54,7,0
14-01-2024,23,5,4,1
14-01-2024,23,68,100,0
14-01-2024,23,30,86,1
14-01-2024,23,36,54,2
15-01-2024,0,1,0,0
15-01-2024,0,34,56,4
15-01-2024,0,24,78,5
15-01-2024,0,42,48,2
15-01-2024,0,21,32,3
15-01-2024,0,95,105,11
15-01-2024,1,51,56,5
15-01-2024,1,26,81,3
15-01-2024,1,70,96,3
15-01-2024,1,3,6,0
15-01-2024,1,2,2,0
15-01-2024,1,33,58,6
15-01-2024,2,26,49,4
15-01-2024,2,23,10,7
15-01-2024,2,34,63,0
15-01-2024,2,52,66,3
15-01-2024,2,44,50,0
15-01-2024,3,30,84,4
15-01-2024,3,44,49,2
15-01-2024,3,15,7,2
15-01-2024,3,20,24,4
15-01-2024,3,52,110,4
15-01-2024,3,5,13,2
15-01-2024,4,51,66,8
15-01-2024,4,10,5,2
15-01-2024,4,5,4,1
15-01-2024,4,55,46,1
15-01-2024,4,45,44,7
15-01-2024,5,1,0,0
15-01-2024,5,40,60,1
15-01-2024,5,10,5,3
15-01-2024,5,49,16,0
15-01-2024,5,24,56,1
15-01-2024,5,5,2,0
15-01-2024,6,49,60,0
15-01-2024,6,29,41,3
15-01-2024,6,60,92,3
15-01-2024,6,61,77,1
15-01-2024,6,56,59,0
15-01-2024,6,29,60,3
15-01-2024,7,40,12,0
15-01-2024,7,67,114,3
15-01-2024,7,12,3,0
15-01-2024,7,41,50,0
15-01-2024,7,3,0,1
15-01-2024,7,52,96,3
15-01-2024,8,35,43,1
15-01-2024,8,24,46,1
15-01-2024,8,37,68,3
15-01-2024,8,32,59,4
15-01-2024,8,45,61,4
15-01-2024,8,33,39,0
15-01-2024,9,37,39,0
15-01-2024,9,32,83,3
15-01-2024,9,31,75,3
15-01-2024,9,81,138,0
15-01-2024,9,17,13,0
15-01-2024,9,50,49,1
15-01-2024,10,35,46,2
15-01-2024,10,48,51,0
15-01-2024,10,47,62,5
15-01-2024,10,1,2,0
15-01-2024,10,1,3,0
15-01-2024,10,13,6,5
15-01-2024,11,31,55,5
15-01-2024,11,33,15,0
15-01-2024,11,37,84,4
15-01-2024,11,40,74,6
15-01-2024,11,2,1,1
15-01-2024,11,84,111,10
15-01-2024,12,47,48,3
15-01-2024,12,55,58,0
15-01-2024,12,33,55,4
15-01-2024,12,60,43,9
15-01-2024,12,55,51,0
15-01-2024,12,27,38,1
15-01-2024,13,7,1,0
15-01-2024,13,23,59,4
15-01-2024,13,39,24,0
15-01-2024,13,4,1,0
15-01-2024,13,16,13,0
15-01-2024,13,18,57,1
15-01-2024,14,43,43,0
15-01-2024,14,45,61,0
15-01-2024,14,46,28,0
15-01-2024,14,15,10,0
15-01-2024,14,10,6,1
15-01-2024,14,21,5,0
15-01-2024,15,32,39,0
15-01-2024,15,46,11,0
15-01-2024,15,3,0,1
15-01-2024,15,53,49,2
15-01-2024,15,8,15,0
15-01-2024,15,48,61,1
15-01-2024,16,83,86,5
15-01-2024,16,79,127,4
15-01-2024,16,3,3,1
15-01-2024,16,67,111,0
15-01-2024,16,47,59,1
15-01-2024,16,47,71,1
15-01-2024,17,40,73,1
15-01-2024,17,21,72,0
15-01-2024,17,1,1,0
15-01-2024,17,1,2,1
15-01-2024,17,47,49,1
15-01-2024,17,46,86,3
15-01-2024,18,29,59,1
15-01-2024,18,35,78,5
15-01-2024,18,30,17,0
15-01-2024,18,41,55,9
15-01-2024,18,2,2,1
15-01-2024,18,46,61,7
15-01-2024,19,17,1,0
15-01-2024,19,46,75,7
15-01-2024,19,4,3,3
15-01-2024,19,59,71,4
15-01-2024,19,39,90,0
15-01-2024,19,40,66,0
15-01-2024,20,35,47,3
15-01-2024,20,6,9,1
15-01-2024,20,40,70,3
15-01-2024,20,33,52,5
15-01-2024,20,33,83,0
15-01-2024,20,52,65,5
15-01-2024,21,37,58,0
15-01-2024,21,3,5,0
15-01-2024,21,56,62,4
15-01-2024,21,8,14,0
15-01-2024,21,39,17,0
15-01-2024,21,43,52,1
15-01-2024,22,38,11,0
15-01-2024,22,29,59,1
15-01-2024,22,37,67,1
15-01-2024,22,5,3,0
15-01-2024,22,24,27,5
15-01-2024,22,3,3,0
15-01-2024,23,75,97,4
15-01-2024,23,3,1,2
15-01-2024,23,36,75,0
15-01-2024,23,6,2,2
15-01-2024,23,48,58,0
15-01-2024,23,85,138,7
16-01-2024,0,3,5,0
16-01-2024,0,8,2,0
16-01-2024,0,7,2,0
16-01-2024,0,17,23,0
16-01-2024,0,37,71,3
16-01-2024,0,3,4,2
16-01-2024,1,19,10,0
16-01-2024,1,80,101,0
16-01-2024,1,32,51,0
16-01-2024,1,30,42,10
16-01-2024,1,69,83,1
16-01-2024,1,28,50,4
16-01-2024,2,47,58,3
16-01-2024,2,36,66,3
16-01-2024,2,69,88,1
16-01-2024,2,29,6,0
16-01-2024,2,43,70,4
16-01-2024,2,23,19,7
16-01-2024,3,41,52,2
16-01-2024,3,39,74,3
16-01-2024,3,14,48,0
16-01-2024,3,72,85,0
16-01-2024,3,24,19,3
16-01-2024,4,46,50,6
16-01-2024,4,30,44,2
16-01-2024,4,57,57,3
16-01-2024,4,3,9,1
16-01-2024,4,27,49,1
16-01-2024,5,3,2,0
16-01-2024,5,3,0,0
16-01-2024,5,59,47,0
16-01-2024,5,19,12,2
16-01-2024,5,27,27,5
16-01-2024,5,27,34,2
16-01-2024,6,47,67,2
16-01-2024,6,4,0,0
16-01-2024,6,7,3,0
16-01-2024,6,5,1,0
16-01-2024,6,23,33,0
16-01-2024,6,16,21,8
16-01-2024,7,27,25,0
16-01-2024,7,1,0,0
16-01-2024,7,62,59,1
16-01-2024,7,9,3,2
16-01-2024,7,34,31,3
16-01-2024,7,34,13,0
16-01-2024,8,8,2,0
16-01-2024,8,45,68,0
16-01-2024,8,45,4,0
16-01-2024,8,2,2,3
16-01-2024,8,33,9,0
16-01-2024,8,2,0,0
16-01-2024,9,35,50,16
16-01-2024,9,16,5,2
16-01-2024,9,39,68,8
16-01-2024,9,1,0,1
16-01-2024,9,44,45,0
16-01-2024,9,0,1,0
16-01-2024,10,29,27,0
16-01-2024,10,1,1,0
16-01-2024,10,2,12,0
16-01-2024,10,29,1,0
16-01-2024,10,25,23,0
16-01-2024,10,83,138,2
16-01-2024,11,41,39,0
16-01-2024,11,70,49,2
16-01-2024,11,97,114,3
16-01-2024,11,32,54,2
16-01-2024,11,19,25,3
16-01-2024,11,59,68,0
16-01-2024,12,67,60,1
16-01-2024,12,105,79,9
16-01-2024,12,17,37,3
16-01-2024,12,6,3,1
16-01-2024,12,38,70,5
16-01-2024,12,2,6,2
16-01-2024,13,6,2,0
16-01-2024,13,19,16,1
16-01-2024,13,48,38,2
16-01-2024,13,37,53,4
16-01-2024,13,46,18,0
16-01-2024,13,8,1,0
16-01-2024,14,7,4,0
16-01-2024,14,61,68,0
16-01-2024,14,100,101,8
16-01-2024,14,34,89,6
16-01-2024,14,45,58,9
16-01-2024,14,51,13,0
16-01-2024,15,27,17,4
16-01-2024,15,29,19,7
16-01-2024,15,7,1,0
16-01-2024,15,36,37,1
16-01-2024,15,41,9,0
16-01-2024,15,62,89,0
16-01-2024,16,37,75,3
16-01-2024,16,1,0,0
16-01-2024,16,45,57,1
16-01-2024,16,38,64,2
16-01-2024,16,2,0,2
16-01-2024,16,53,59,5
16-01-2024,17,50,57,1
16-01-2024,17,27,69,4
16-01-2024,17,7,10,0
16-01-2024,17,37,10,0
16-01-2024,17,41,79,5
16-01-2024,17,0,0,0
16-01-2024,18,46,68,1
16-01-2024,18,47,42,0
16-01-2024,18,49,55,0
16-01-2024,18,54,150,5
16-01-2024,18,1,4,0
16-01-2024,18,15,28,4
16-01-2024,19,0,2,0
16-01-2024,19,34,93,1
16-01-2024,19,2,2,3
16-01-2024,19,13,23,3
16-01-2024,19,31,62,7
16-01-2024,19,17,11,7
16-01-2024,20,42,71,0
16-01-2024,20,27,62,1
16-01-2024,20,71,98,1
16-01-2024,20,4,1,2
16-01-2024,20,59,73,4
16-01-2024,20,35,52,0
16-01-2024,21,40,80,3
16-01-2024,21,6,7,2
16-01-2024,21,0,3,0
16-01-2024,21,36,59,1
16-01-2024,21,22,87,3
16-01-2024,21,31,33,5
16-01-2024,22,42,62,2
16-01-2024,22,5,2,1
16-01-2024,22,35,61,0
16-01-2024,22,101,108,3
16-01-2024,22,52,66,2
16-01-2024,22,0,4,1
16-01-2024,23,42,22,0
16-01-2024,23,38,70,6
16-01-2024,23,36,70,0
16-01-2024,23,41,58,8
16-01-2024,23,29,64,4
16-01-2024,23,27,33,2
17-01-2024,0,23,28,3
17-01-2024,0,55,20,0
17-01-2024,0,21,68,2
17-01-2024,0,50,99,0
17-01-2024,0,4,6,1
17-01-2024,0,73,105,7
17-01-2024,1,33,59,2
17-01-2024,1,63,55,2
17-01-2024,1,13,19,3
17-01-2024,1,4,2,0
17-01-2024,1,5,1,0
17-01-2024,1,46,75,2
17-01-2024,2,6,4,3
17-01-2024,2,36,9,0
17-01-2024,2,28,62,9
17-01-2024,2,43,37,0
17-01-2024,2,29,29,0
17-01-2024,2,36,36,1
17-01-2024,3,34,105,6
17-01-2024,3,15,2,0
17-01-2024,3,53,61,4
17-01-2024,3,45,55,1
17-01-2024,3,37,74,2
17-01-2024,3,43,76,1
17-01-2024,4,2,0,0
17-01-2024,4,29,44,0
17-01-2024,4,36,34,3
17-01-2024,4,11,2,0
17-01-2024,4,46,43,2
17-01-2024,4,49,44,1
17-01-2024,5,56,71,4
17-01-2024,5,2,2,0
17-01-2024,5,40,67,0
17-01-2024,5,53,20,0
17-01-2024,5,28,46,1
17-01-2024,5,71,17,0
17-01-2024,6,44,72,2
17-01-2024,6,2,0,1
17-01-2024,6,32,3,0
17-01-2024,6,37,79,10
17-01-2024,6,51,53,0
17-01-2024,6,51,138,3
17-01-2024,7,43,74,6
17-01-2024,7,13,15,4
17-01-2024,7,33,58,0
17-01-2024,7,30,13,0
17-01-2024,7,42,68,0
17-01-2024,7,32,65,0
17-01-2024,8,43,71,0
17-01-2024,8,46,57,5
17-01-2024,8,46,56,0
17-01-2024,8,41,98,1
17-01-2024,8,13,6,3
17-01-2024,8,6,10,0
17-01-2024,9,17,9,1
17-01-2024,9,39,73,4
17-01-2024,9,6,5,0
17-01-2024,9,57,62,0
17-01-2024,9,46,81,0
17-01-2024,9,27,76,1
17-01-2024,10,8,2,2
17-01-2024,10,45,60,2
17-01-2024,10,59,55,3
17-01-2024,10,62,43,2
17-01-2024,10,3,0,4
17-01-2024,10,34,80,1
17-01-2024,11,32,74,4
17-01-2024,11,99,100,7
17-01-2024,11,36,58,0
17-01-2024,11,50,49,0
17-01-2024,11,35,68,6
17-01-2024,12,38,72,8
17-01-2024,12,31,55,0
17-01-2024,12,3,1,0
17-01-2024,12,26,54,2
17-01-2024,12,68,55,4
17-01-2024,12,40,48,4
17-01-2024,13,49,56,5
17-01-2024,13,11,10,2
17-01-2024,13,55,61,4
17-01-2024,13,46,47,2
17-01-2024,13,33,37,2
17-01-2024,13,25,23,2
17-01-2024,14,4,2,1
17-01-2024,14,33,61,15
17-01-2024,14,40,63,7
17-01-2024,14,43,31,2
17-01-2024,14,11,3,3
17-01-2024,14,46,43,0
17-01-2024,15,57,53,5
17-01-2024,15,45,64,0
17-01-2024,15,46,69,0
17-01-2024,15,50,7,0
17-01-2024,15,33,88,7
17-01-2024,15,1,3,2
17-01-2024,16,55,13,0
17-01-2024,16,57,19,0
17-01-2024,16,52,61,5
17-01-2024,16,7,2,3
17-01-2024,16,35,80,9
17-01-2024,16,34,59,1
17-01-2024,17,42,9,0
17-01-2024,17,24,8,5
17-01-2024,17,39,67,1
17-01-2024,17,50,71,2
17-01-2024,17,90,100,1
17-01-2024,17,3,14,0
17-01-2024,18,14,52,5
17-01-2024,18,0,4,0
17-01-2024,18,22,25,0
17-01-2024,18,23,107,2
17-01-2024,18,38,76,2
17-01-2024,18,16,29,4
17-01-2024,19,2,0,0
17-01-2024,19,0,1,0
17-01-2024,19,8,1,3
17-01-2024,19,22,49,2
17-01-2024,19,46,61,1
17-01-2024,19,19,50,0
17-01-2024,20,29,66,6
17-01-2024,20,31,58,3
17-01-2024,20,31,31,0
17-01-2024,20,1,0,0
17-01-2024,20,36,40,1
17-01-2024,20,39,50,4
17-01-2024,21,7,10,0
17-01-2024,21,5,6,0
17-01-2024,21,37,64,3
17-01-2024,21,46,51,0
17-01-2024,21,12,7,3
17-01-2024,21,8,2,0
17-01-2024,22,14,8,2
17-01-2024,22,7,11,1
17-01-2024,22,26,14,0
17-01-2024,22,47,65,0
17-01-2024,22,48,56,7
17-01-2024,22,16,23,2
17-01-2024,23,7,6,3
17-01-2024,23,5,6,2
17-01-2024,23,23,49,0
17-01-2024,23,34,65,2
17-01-2024,23,28,38,0
17-01-2024,23,3,0,0
18-01-2024,0,23,20,6
18-01-2024,0,33,81,5
18-01-2024,0,31,51,2
18-01-2024,0,79,80,5
18-01-2024,0,5,3,0
18-01-2024,0,41,56,1
18-01-2024,1,55,130,4
18-01-2024,1,4,1,2
18-01-2024,1,27,84,1
18-01-2024,1,55,116,5
18-01-2024,1,85,141,4
18-01-2024,1,7,0,0
18-01-2024,2,39,83,2
18-01-2024,2,43,47,5
18-01-2024,2,15,15,1
18-01-2024,2,40,59,3
18-01-2024,2,42,48,1
18-01-2024,2,83,115,10
18-01-2024,3,39,59,1
18-01-2024,3,46,72,1
18-01-2024,3,5,0,0
18-01-2024,3,78,105,0
18-01-2024,3,6,7,1
18-01-2024,4,39,47,0
18-01-2024,4,57,53,0
18-01-2024,4,34,7,0
18-01-2024,4,28,16,3
18-01-2024,4,6,1,1
18-01-2024,4,29,13,0
18-01-2024,5,42,62,3
18-01-2024,5,37,20,0
18-01-2024,5,44,46,0
18-01-2024,5,27,73,4
18-01-2024,5,25,77,0
18-01-2024,5,48,67,5
18-01-2024,6,9,8,0
18-01-2024,6,31,42,1
18-01-2024,6,104,127,1
18-01-2024,6,15,23,0
18-01-2024,6,44,88,1
18-01-2024,6,3,7,2
18-01-2024,7,79,94,7
18-01-2024,7,14,56,1
18-01-2024,7,24,2,0
18-01-2024,7,88,102,0
18-01-2024,7,36,12,0
18-01-2024,7,67,83,9
18-01-2024,8,0,3,1
18-01-2024,8,71,46,1
18-01-2024,8,6,7,0
18-01-2024,8,45,61,0
18-01-2024,8,34,81,3
18-01-2024,8,21,41,2
18-01-2024,9,3,13,2
18-01-2024,9,12,25,5
18-01-2024,9,27,41,5
18-01-2024,9,6,1,1
18-01-2024,9,53,54,0
18-01-2024,9,3,3,0
18-01-2024,10,1,0,0
18-01-2024,10,30,30,2
18-01-2024,10,62,86,2
18-01-2024,10,53,94,1
18-01-2024,10,31,81,0
18-01-2024,10,37,48,2
18-01-2024,11,41,61,2
18-01-2024,11,37,42,0
18-01-2024,11,95,116,13
18-01-2024,11,17,25,1
18-01-2024,11,53,57,0
18-01-2024,11,44,98,2
18-01-2024,12,29,65,0
18-01-2024,12,20,36,1
18-01-2024,12,3,5,2
18-01-2024,12,38,46,1
18-01-2024,12,40,72,1
18-01-2024,12,54,15,0
18-01-2024,13,40,51,12
18-01-2024,13,28,15,1
18-01-2024,13,69,31,0
18-01-2024,13,4,0,0
18-01-2024,13,43,73,2
18-01-2024,13,39,82,1
18-01-2024,14,15,17,6
18-01-2024,14,15,38,1
18-01-2024,14,36,92,4
18-01-2024,14,43,47,0
18-01-2024,14,37,25,0
18-01-2024,14,39,75,2
18-01-2024,15,21,6,0
18-01-2024,15,3,3,3
18-01-2024,15,34,84,5
18-01-2024,15,41,7,0
18-01-2024,15,48,79,2
18-01-2024,15,45,53,5
18-01-2024,16,33,68,0
18-01-2024,16,3,5,0
18-01-2024,16,34,66,1
18-01-2024,16,30,84,4
18-01-2024,16,8,3,1
18-01-2024,16,2,2,0
18-01-2024,17,5,7,1
18-01-2024,17,39,79,2
18-01-2024,17,40,78,2
18-01-2024,17,48,83,3
18-01-2024,17,26,12,0
18-01-2024,17,20,21,0
18-01-2024,18,46,68,3
18-01-2024,18,19,3,0
18-01-2024,18,28,29,0
18-01-2024,18,28,59,4
18-01-2024,18,3,1,1
18-01-2024,18,43,62,0
18-01-2024,19,18,5,0
18-01-2024,19,50,61,0
18-01-2024,19,26,59,2
18-01-2024,19,29,12,0
18-01-2024,19,62,109,5
18-01-2024,19,1,0,0
18-01-2024,20,21,36,0
18-01-2024,20,62,139,1
18-01-2024,20,8,14,1
18-01-2024,20,5,1,3
18-01-2024,20,2,1,0
18-01-2024,20,9,24,0
18-01-2024,21,51,57,4
18-01-2024,21,17,35,2
18-01-2024,21,13,18,3
18-01-2024,21,61,8,0
18-01-2024,21,45,4,0
18-01-2024,21,21,64,2
18-01-2024,22,32,64,4
18-01-2024,22,37,84,7
18-01-2024,22,1,0,0
18-01-2024,22,0,1,1
18-01-2024,22,26,43,2
18-01-2024,22,25,25,4
18-01-2024,23,55,73,0
18-01-2024,23,78,102,0
18-01-2024,23,2,0,0
18-01-2024,23,45,55,0
18-01-2024,23,10,15,3
18-01-2024,23,46,77,2
