Date,Hour,Cars,Two_wheeler,HCVs
14-01-2024,0,39,16,0
14-01-2024,0,1,0,1
14-01-2024,0,34,56,0
14-01-2024,0,28,99,0
14-01-2024,0,43,87,4
14-01-2024,0,48,65,10
14-01-2024,1,33,15,0
14-01-2024,1,11,5,0
14-01-2024,1,91,132,2
14-01-2024,1,44,76,1
14-01-2024,1,77,126,8
14-01-2024,1,5,7,0
14-01-2024,2,33,32,3
14-01-2024,2,47,74,1
14-01-2024,2,48,41,0
14-01-2024,2,26,19,7
14-01-2024,2,39,45,0
14-01-2024,2,89,137,2
14-01-2024,3,44,76,6
14-01-2024,3,29,50,0
14-01-2024,3,39,69,4
14-01-2024,3,43,13,0
14-01-2024,3,45,88,1
14-01-2024,3,1,1,0
14-01-2024,4,3,1,2
14-01-2024,4,34,83,5
14-01-2024,4,6,0,2
14-01-2024,4,10,24,5
14-01-2024,4,0,0,1
14-01-2024,4,38,67,3
14-01-2024,5,50,101,4
14-01-2024,5,59,116,6
14-01-2024,5,62,96,12
14-01-2024,5,48,51,3
14-01-2024,5,42,77,3
14-01-2024,5,32,56,1
14-01-2024,6,11,0,0
14-01-2024,6,89,92,6
14-01-2024,6,43,53,0
14-01-2024,6,32,30,3
14-01-2024,6,8,10,3
14-01-2024,6,48,60,1
14-01-2024,7,34,5,0
14-01-2024,7,49,73,2
14-01-2024,7,6,1,0
14-01-2024,7,45,70,2
14-01-2024,7,46,45,0
14-01-2024,7,9,6,3
14-01-2024,8,21,14,5
14-01-2024,8,54,62,1
14-01-2024,8,97,98,2
14-01-2024,8,43,79,1
14-01-2024,8,39,41,5
14-01-2024,8,33,60,3
14-01-2024,9,11,12,0
14-01-2024,9,82,97,6
14-01-2024,9,16,34,0
14-01-2024,9,20,43,1
14-01-2024,9,52,52,7
14-01-2024,9,20,54,3
14-01-2024,10,4,3,0
14-01-2024,10,109,136,5
14-01-2024,10,1,0,0
14-01-2024,10,39,51,5
14-01-2024,10,50,46,0
14-01-2024,10,14,12,0
14-01-2024,11,2,2,0
14-01-2024,11,52,43,0
14-01-2024,11,35,80,0
14-01-2024,11,31,10,0
14-01-2024,11,0,3,1
14-01-2024,11,36,75,1
14-01-2024,12,30,75,6
14-01-2024,12,54,50,1
14-01-2024,12,4,3,0
14-01-2024,12,16,21,3
14-01-2024,12,7,11,1
14-01-2024,12,45,48,2
14-01-2024,13,40,18,0
14-01-2024,13,5,2,0
14-01-2024,13,23,55,1
14-01-2024,13,46,44,0
14-01-2024,13,36,35,2
14-01-2024,13,1,4,0
14-01-2024,14,56,122,4
14-01-2024,14,30,47,3
14-01-2024,14,82,98,7
14-01-2024,14,24,16,0
14-01-2024,14,80,134,3
14-01-2024,14,30,58,2
14-01-2024,15,47,60,0
14-01-2024,15,40,42,0
14-01-2024,15,64,56,2
14-01-2024,15,43,52,0
14-01-2024,15,14,34,2
14-01-2024,15,0,0,0
14-01-2024,16,23,34,3
14-01-2024,16,33,81,3
14-01-2024,16,38,48,1
14-01-2024,16,48,57,0
14-01-2024,16,38,77,1
14-01-2024,16,112,96,0
14-01-2024,17,53,68,5
14-01-2024,17,27,45,8
14-01-2024,17,41,44,3
14-01-2024,17,42,57,12
14-01-2024,17,47,49,1
14-01-2024,17,0,5,0
14-01-2024,18,35,41,0
14-01-2024,18,5,6,0
14-01-2024,18,54,50,0
14-01-2024,18,26,51,2
14-01-2024,18,0,1,0
14-01-2024,18,26,52,0
14-01-2024,19,12,3,0
14-01-2024,19,25,50,4
14-01-2024,19,73,89,6
14-01-2024,19,4,2,0
14-01-2024,19,94,77,0
14-01-2024,19,22,17,2
14-01-2024,20,33,36,1
14-01-2024,20,11,10,2
14-01-2024,20,42,50,2
14-01-2024,20,50,58,4
14-01-2024,20,56,17,0
14-01-2024,20,37,58,0
14-01-2024,21,35,56,0
14-01-2024,21,38,83,0
14-01-2024,21,38,63,0
14-01-2024,21,23,8,2
14-01-2024,21,0,1,0
14-01-2024,21,28,59,0
14-01-2024,22,17,14,3
14-01-2024,22,61,52,2
14-01-2024,22,40,68,4
14-01-2024,22,57,58,0
14-01-2024,22,41,16,0
14-01-2024,22,33,31,1
14-01-2024,23,10,19,2
14-01-2024,23,25,2,1
14-01-2024,23,23,14,3
14-01-2024,23,3,7,0
14-01-2024,23,11,22,4
14-01-2024,23,55,76,1
15-01-2024,0,39,67,2
15-01-2024,0,16,36,2
15-01-2024,0,32,15,0
15-01-2024,0,41,63,1
15-01-2024,0,50,62,5
15-01-2024,0,47,44,0
15-01-2024,1,46,70,1
15-01-2024,1,14,2,3
15-01-2024,1,7,17,0
15-01-2024,1,1,0,0
15-01-2024,1,26,53,2
15-01-2024,1,6,0,0
15-01-2024,2,41,56,0
15-01-2024,2,45,67,4
15-01-2024,2,51,64,1
15-01-2024,2,4,17,1
15-01-2024,2,25,60,4
15-01-2024,2,40,54,2
15-01-2024,3,48,66,6
15-01-2024,3,9,14,1
15-01-2024,3,37,49,0
15-01-2024,3,41,11,0
15-01-2024,3,61,79,0
15-01-2024,3,5,3,7
15-01-2024,4,14,0,0
15-01-2024,4,4,4,0
15-01-2024,4,7,8,0
15-01-2024,4,26,42,2
15-01-2024,4,33,57,5
15-01-2024,4,47,19,0
15-01-2024,5,8,8,1
15-01-2024,5,36,62,1
15-01-2024,5,38,89,1
15-01-2024,5,26,54,2
15-01-2024,5,45,65,7
15-01-2024,5,24,30,1
15-01-2024,6,23,8,0
15-01-2024,6,24,56,3
15-01-2024,6,48,40,0
15-01-2024,6,44,44,1
15-01-2024,6,42,56,3
15-01-2024,6,39,53,0
15-01-2024,7,2,1,0
15-01-2024,7,1,0,0
15-01-2024,7,2,4,1
15-01-2024,7,31,37,4
15-01-2024,7,29,3,0
15-01-2024,7,10,11,5
15-01-2024,8,13,18,5
15-01-2024,8,25,59,0
15-01-2024,8,17,37,6
15-01-2024,8,42,76,6
15-01-2024,8,20,53,1
15-01-2024,8,26,14,0
15-01-2024,9,34,64,4
15-01-2024,9,41,44,0
15-01-2024,9,67,101,13
15-01-2024,9,9,8,3
15-01-2024,9,22,9,2
15-01-2024,9,3,10,0
15-01-2024,10,27,88,3
15-01-2024,10,16,7,3
15-01-2024,10,24,50,2
15-01-2024,10,35,55,2
15-01-2024,10,1,2,0
15-01-2024,10,49,63,6
15-01-2024,11,63,38,11
15-01-2024,11,70,89,3
15-01-2024,11,23,44,2
15-01-2024,11,16,7,1
15-01-2024,11,26,58,4
15-01-2024,11,7,23,0
15-01-2024,12,15,13,2
15-01-2024,12,15,1,0
15-01-2024,12,38,105,0
15-01-2024,12,48,43,1
15-01-2024,12,0,1,0
15-01-2024,12,35,25,8
15-01-2024,13,53,24,0
15-01-2024,13,16,36,5
15-01-2024,13,16,31,0
15-01-2024,13,21,25,4
15-01-2024,13,27,18,4
15-01-2024,13,59,43,0
15-01-2024,14,53,61,0
15-01-2024,14,41,53,0
15-01-2024,14,45,56,0
15-01-2024,14,22,18,5
15-01-2024,14,29,74,8
15-01-2024,14,37,46,1
15-01-2024,15,25,37,7
15-01-2024,15,43,41,1
15-01-2024,15,41,79,2
15-01-2024,15,42,58,1
15-01-2024,15,32,38,0
15-01-2024,15,8,1,0
15-01-2024,16,32,12,0
15-01-2024,16,49,73,4
15-01-2024,16,48,55,1
15-01-2024,16,5,1,1
15-01-2024,16,7,20,0
15-01-2024,16,1,4,1
15-01-2024,17,3,3,0
15-01-2024,17,42,44,3
15-01-2024,17,42,79,0
15-01-2024,17,29,63,1
15-01-2024,17,55,70,0
15-01-2024,17,1,0,0
15-01-2024,18,61,121,0
15-01-2024,18,30,60,0
15-01-2024,18,32,81,9
15-01-2024,18,23,62,3
15-01-2024,18,42,78,0
15-01-2024,18,42,54,0
15-01-2024,19,31,59,1
15-01-2024,19,3,1,0
15-01-2024,19,21,39,2
15-01-2024,19,41,58,0
15-01-2024,19,49,26,0
15-01-2024,19,0,0,0
15-01-2024,20,36,9,0
15-01-2024,20,40,34,0
15-01-2024,20,26,35,17
15-01-2024,20,33,42,3
15-01-2024,20,1,1,2
15-01-2024,20,19,26,1
15-01-2024,21,50,93,0
15-01-2024,21,20,16,3
15-01-2024,21,16,14,3
15-01-2024,21,50,62,1
15-01-2024,21,49,45,4
15-01-2024,21,44,77,4
15-01-2024,22,34,62,1
15-01-2024,22,5,3,0
15-01-2024,22,8,8,0
15-01-2024,22,32,62,2
15-01-2024,22,37,50,5
15-01-2024,22,51,56,5
15-01-2024,23,47,31,0
15-01-2024,23,56,44,4
15-01-2024,23,34,9,0
15-01-2024,23,19,42,1
15-01-2024,23,47,77,5
15-01-2024,23,11,3,0
16-01-2024,0,4,0,0
16-01-2024,0,51,125,10
16-01-2024,0,31,75,11
16-01-2024,0,1,0,1
16-01-2024,0,113,147,4
16-01-2024,0,54,48,0
16-01-2024,1,14,11,5
16-01-2024,1,14,18,4
16-01-2024,1,42,70,9
16-01-2024,1,52,58,9
16-01-2024,1,19,14,2
16-01-2024,1,0,1,2
16-01-2024,2,51,57,0
16-01-2024,2,14,37,1
16-01-2024,2,30,86,2
16-01-2024,2,0,4,0
16-01-2024,2,38,74,1
16-01-2024,2,28,50,1
16-01-2024,3,36,72,8
16-01-2024,3,8,1,0
16-01-2024,3,1,0,0
16-01-2024,3,5,2,0
16-01-2024,3,41,49,1
16-01-2024,3,1,0,0
16-01-2024,4,35,48,2
16-01-2024,4,45,79,0
16-01-2024,4,27,51,1
16-01-2024,4,26,24,1
16-01-2024,4,6,2,0
16-01-2024,4,7,5,2
16-01-2024,5,17,10,2
16-01-2024,5,29,67,1
16-01-2024,5,61,83,0
16-01-2024,5,42,34,1
16-01-2024,5,24,52,3
16-01-2024,5,23,37,11
16-01-2024,6,2,2,0
16-01-2024,6,25,51,0
16-01-2024,6,27,66,2
16-01-2024,6,43,48,1
16-01-2024,6,22,59,2
16-01-2024,6,9,0,0
16-01-2024,7,59,55,4
16-01-2024,7,33,77,6
16-01-2024,7,86,122,4
16-01-2024,7,1,0,0
16-01-2024,7,32,73,3
16-01-2024,7,13,12,0
16-01-2024,8,35,52,4
16-01-2024,8,22,16,2
16-01-2024,8,96,94,16
16-01-2024,8,38,81,3
16-01-2024,8,12,14,0
16-01-2024,8,2,0,0
16-01-2024,9,36,61,0
16-01-2024,9,17,18,10
16-01-2024,9,40,50,0
16-01-2024,9,47,7,0
16-01-2024,9,72,71,2
16-01-2024,9,2,3,1
16-01-2024,10,49,47,0
16-01-2024,10,43,54,2
16-01-2024,10,9,4,0
16-01-2024,10,35,55,2
16-01-2024,10,0,1,0
16-01-2024,10,39,27,2
16-01-2024,11,28,54,0
16-01-2024,11,10,5,0
16-01-2024,11,111,117,10
16-01-2024,11,22,59,1
16-01-2024,11,11,5,1
16-01-2024,11,35,36,2
16-01-2024,12,52,61,1
16-01-2024,12,27,3,0
16-01-2024,12,62,66,0
16-01-2024,12,45,37,2
16-01-2024,12,4,10,1
16-01-2024,12,20,52,0
16-01-2024,13,8,3,2
16-01-2024,13,41,94,2
16-01-2024,13,9,8,0
16-01-2024,13,17,12,2
16-01-2024,13,5,6,0
16-01-2024,13,46,73,0
16-01-2024,14,48,81,4
16-01-2024,14,22,53,2
16-01-2024,14,35,47,0
16-01-2024,14,52,47,3
16-01-2024,14,18,26,10
16-01-2024,14,47,66,2
16-01-2024,15,7,7,1
16-01-2024,15,5,1,1
16-01-2024,15,26,46,0
16-01-2024,15,89,99,2
16-01-2024,15,36,85,0
16-01-2024,15,38,44,0
16-01-2024,16,18,8,1
16-01-2024,16,54,67,10
16-01-2024,16,25,61,1
16-01-2024,16,15,41,5
16-01-2024,16,41,56,0
16-01-2024,16,36,42,0
16-01-2024,17,2,2,2
16-01-2024,17,5,3,1
16-01-2024,17,32,55,1
16-01-2024,17,15,51,1
16-01-2024,17,48,60,8
16-01-2024,17,42,63,0
16-01-2024,18,29,59,0
16-01-2024,18,39,73,3
16-01-2024,18,35,87,2
16-01-2024,18,17,10,2
16-01-2024,18,7,19,2
16-01-2024,18,34,60,5
16-01-2024,19,38,54,2
16-01-2024,19,45,34,1
16-01-2024,19,31,92,4
16-01-2024,19,27,31,11
16-01-2024,19,7,2,0
16-01-2024,19,5,1,0
16-01-2024,20,22,16,1
16-01-2024,20,32,37,8
16-01-2024,20,66,86,0
16-01-2024,20,54,8,0
16-01-2024,20,48,42,0
16-01-2024,20,48,48,2
16-01-2024,21,9,1,2
16-01-2024,21,14,12,4
16-01-2024,21,18,2,0
16-01-2024,21,39,65,2
16-01-2024,21,3,2,1
16-01-2024,21,45,53,0
16-01-2024,22,44,99,3
16-01-2024,22,26,40,0
16-01-2024,22,16,24,1
16-01-2024,22,28,105,3
16-01-2024,22,6,7,2
16-01-2024,22,29,47,4
16-01-2024,23,43,21,0
16-01-2024,23,38,6,0
16-01-2024,23,53,66,0
16-01-2024,23,5,2,0
16-01-2024,23,7,10,2
16-01-2024,23,27,14,1
17-01-2024,0,52,58,3
17-01-2024,0,28,52,4
17-01-2024,0,44,59,0
17-01-2024,0,52,64,0
17-01-2024,0,65,59,5
17-01-2024,0,48,82,1
17-01-2024,1,33,62,1
17-01-2024,1,6,7,0
17-01-2024,1,10,3,1
17-01-2024,1,10,1,1
17-01-2024,1,33,15,0
17-01-2024,1,15,27,0
17-01-2024,2,45,91,4
17-01-2024,2,17,31,1
17-01-2024,2,74,118,1
17-01-2024,2,43,44,1
17-01-2024,2,30,34,2
17-01-2024,2,9,1,1
17-01-2024,3,0,1,1
17-01-2024,3,3,12,1
17-01-2024,3,23,21,8
17-01-2024,3,52,50,2
17-01-2024,3,0,1,0
17-01-2024,3,35,77,1
17-01-2024,4,17,53,1
17-01-2024,4,44,80,11
17-01-2024,4,75,98,15
17-01-2024,4,46,54,6
17-01-2024,4,5,1,0
17-01-2024,4,4,5,1
17-01-2024,5,21,51,2
17-01-2024,5,8,9,1
17-01-2024,5,2,4,0
17-01-2024,5,38,3,0
17-01-2024,5,50,60,2
17-01-2024,5,5,10,2
17-01-2024,6,35,44,13
17-01-2024,6,46,64,1
17-01-2024,6,44,69,4
17-01-2024,6,53,73,2
17-01-2024,6,45,70,0
17-01-2024,6,28,79,2
17-01-2024,7,5,7,3
17-01-2024,7,38,49,1
17-01-2024,7,5,11,2
17-01-2024,7,28,37,4
17-01-2024,7,44,75,4
17-01-2024,7,37,56,1
17-01-2024,8,59,62,1
17-01-2024,8,42,17,0
17-01-2024,8,1,0,0
17-01-2024,8,44,56,0
17-01-2024,8,49,53,9
17-01-2024,8,50,61,3
17-01-2024,9,52,57,5
17-01-2024,9,45,66,2
17-01-2024,9,2,3,1
17-01-2024,9,45,13,0
17-01-2024,9,31,50,2
17-01-2024,9,42,98,1
17-01-2024,10,5,3,0
17-01-2024,10,2,1,0
17-01-2024,10,53,57,2
17-01-2024,10,41,66,2
17-01-2024,10,43,56,4
17-01-2024,10,31,80,3
17-01-2024,11,34,7,0
17-01-2024,11,40,75,1
17-01-2024,11,47,54,0
17-01-2024,11,3,9,0
17-01-2024,11,30,87,5
17-01-2024,12,21,19,1
17-01-2024,12,52,46,1
17-01-2024,12,33,15,0
17-01-2024,12,52,84,1
17-01-2024,12,10,40,1
17-01-2024,12,35,73,3
17-01-2024,13,49,49,0
17-01-2024,13,11,5,4
17-01-2024,13,33,90,8
17-01-2024,13,43,36,9
17-01-2024,13,66,11,0
17-01-2024,13,25,46,1
17-01-2024,14,26,32,1
17-01-2024,14,81,136,10
17-01-2024,14,39,80,1
17-01-2024,14,44,67,4
17-01-2024,14,49,65,0
17-01-2024,14,22,34,7
17-01-2024,15,43,82,2
17-01-2024,15,39,42,1
17-01-2024,15,2,1,0
17-01-2024,15,50,66,3
17-01-2024,15,49,43,0
17-01-2024,15,32,88,1
17-01-2024,16,28,36,0
17-01-2024,16,29,90,8
17-01-2024,16,0,1,0
17-01-2024,16,61,60,0
17-01-2024,16,29,8,0
17-01-2024,16,75,91,1
17-01-2024,17,10,7,0
17-01-2024,17,38,63,0
17-01-2024,17,26,24,1
17-01-2024,17,51,46,5
17-01-2024,17,27,42,1
17-01-2024,17,28,51,5
17-01-2024,18,40,72,2
17-01-2024,18,40,8,0
17-01-2024,18,20,21,5
17-01-2024,18,0,0,1
17-01-2024,18,39,57,0
17-01-2024,18,1,2,0
17-01-2024,19,51,52,0
17-01-2024,19,51,59,2
17-01-2024,19,4,3,0
17-01-2024,19,52,58,0
17-01-2024,19,52,91,0
17-01-2024,19,59,53,5
17-01-2024,20,37,37,10
17-01-2024,20,50,58,4
17-01-2024,20,41,58,3
17-01-2024,20,42,56,5
17-01-2024,20,35,74,1
17-01-2024,20,32,66,5
17-01-2024,21,44,47,0
17-01-2024,21,36,40,0
17-01-2024,21,28,97,1
17-01-2024,21,54,123,2
17-01-2024,21,20,13,2
17-01-2024,21,1,0,0
17-01-2024,22,6,9,5
17-01-2024,22,89,112,1
17-01-2024,22,19,28,1
17-01-2024,22,1,0,0
17-01-2024,22,34,80,5
17-01-2024,22,46,68,1
17-01-2024,23,1,0,1
17-01-2024,23,2,0,0
17-01-2024,23,28,12,1
17-01-2024,23,59,99,10
17-01-2024,23,48,21,0
17-01-2024,23,45,73,0
18-01-2024,0,32,0,0
18-01-2024,0,29,12,2
18-01-2024,0,36,72,0
18-01-2024,0,49,50,9
18-01-2024,0,8,17,0
18-01-2024,0,1,2,2
18-01-2024,1,29,82,3
18-01-2024,1,33,3,0
18-01-2024,1,35,5,0
18-01-2024,1,54,54,2
18-01-2024,1,33,50,3
18-01-2024,1,0,1,0
18-01-2024,2,46,53,0
18-01-2024,2,28,86,5
18-01-2024,2,56,91,3
18-01-2024,2,7,9,0
18-01-2024,2,47,62,0
18-01-2024,2,2,6,4
18-01-2024,3,21,1,0
18-01-2024,3,44,62,9
18-01-2024,3,32,99,3
18-01-2024,3,46,63,1
18-01-2024,3,31,56,2
18-01-2024,3,73,90,0
18-01-2024,4,48,78,1
18-01-2024,4,2,1,0
18-01-2024,4,1,0,0
18-01-2024,4,50,55,8
18-01-2024,4,50,52,1
18-01-2024,4,38,55,1
18-01-2024,5,36,79,4
18-01-2024,5,18,6,0
18-01-2024,5,1,0,0
18-01-2024,5,82,86,1
18-01-2024,5,12,10,0
18-01-2024,5,4,2,0
18-01-2024,6,5,0,1
18-01-2024,6,72,114,5
18-01-2024,6,46,54,4
18-01-2024,6,54,59,0
18-01-2024,6,1,3,0
18-01-2024,6,6,7,1
18-01-2024,7,49,58,2
18-01-2024,7,99,121,9
18-01-2024,7,57,64,7
18-01-2024,7,14,17,5
18-01-2024,7,26,30,1
18-01-2024,7,29,80,0
18-01-2024,8,0,4,1
18-01-2024,8,17,42,1
18-01-2024,8,29,23,12
18-01-2024,8,51,55,2
18-01-2024,8,21,6,6
18-01-2024,8,32,62,1
18-01-2024,9,35,43,0
18-01-2024,9,84,139,1
18-01-2024,9,19,21,3
18-01-2024,9,13,8,1
18-01-2024,9,26,4,0
18-01-2024,9,6,2,0
18-01-2024,10,49,47,0
18-01-2024,10,42,39,0
18-01-2024,10,41,49,9
18-01-2024,10,40,13,0
18-01-2024,10,45,85,2
18-01-2024,10,48,79,0
18-01-2024,11,32,60,1
18-01-2024,11,1,0,0
18-01-2024,11,73,78,6
18-01-2024,11,27,58,5
18-01-2024,11,57,84,1
18-01-2024,11,5,4,0
18-01-2024,12,1,1,0
18-01-2024,12,41,57,0
18-01-2024,12,3,2,0
18-01-2024,12,8,8,0
18-01-2024,12,1,2,1
18-01-2024,12,0,1,0
18-01-2024,13,20,1,1
18-01-2024,13,42,69,1
18-01-2024,13,52,64,1
18-01-2024,13,26,44,3
18-01-2024,13,3,2,1
18-01-2024,13,41,41,1
18-01-2024,14,41,57,4
18-01-2024,14,3,12,1
18-01-2024,14,44,76,1
18-01-2024,14,53,133,9
18-01-2024,14,2,3,1
18-01-2024,14,43,49,0
18-01-2024,15,46,67,7
18-01-2024,15,77,108,3
18-01-2024,15,26,101,3
18-01-2024,15,45,52,2
18-01-2024,15,40,51,9
18-01-2024,15,46,57,6
18-01-2024,16,41,47,8
18-01-2024,16,47,90,4
18-01-2024,16,28,101,8
18-01-2024,16,54,112,3
18-01-2024,16,49,14,0
18-01-2024,16,14,26,5
18-01-2024,17,44,42,5
18-01-2024,17,86,80,1
18-01-2024,17,6,0,0
18-01-2024,17,10,3,2
18-01-2024,17,17,36,1
18-01-2024,17,10,1,0
18-01-2024,18,42,52,0
18-01-2024,18,52,70,1
18-01-2024,18,30,26,1
18-01-2024,18,49,69,1
18-01-2024,18,1,0,1
18-01-2024,18,47,55,2
18-01-2024,19,3,8,0
18-01-2024,19,31,76,4
18-01-2024,19,50,54,1
18-01-2024,19,93,111,8
18-01-2024,19,5,3,1
18-01-2024,19,33,50,0
18-01-2024,20,8,3,0
18-01-2024,20,6,3,0
18-01-2024,20,32,105,1
18-01-2024,20,58,102,1
18-01-2024,20,2,0,0
18-01-2024,20,39,57,4
18-01-2024,21,36,16,0
18-01-2024,21,2,0,0
18-01-2024,21,51,107,7
18-01-2024,21,0,1,0
18-01-2024,21,19,13,4
18-01-2024,21,17,1,0
18-01-2024,22,40,61,5
18-01-2024,22,73,115,3
18-01-2024,22,118,133,11
18-01-2024,22,32,93,2
18-01-2024,22,38,32,4
18-01-2024,22,15,23,1
18-01-2024,23,54,63,2
18-01-2024,23,4,9,1
18-01-2024,23,45,42,1
18-01-2024,23,16,36,3
18-01-2024,23,52,14,0
18-01-2024,23,35,68,0
