Sr. No,Date,From Hour,To Hour,Site,Location,Camera Name,2w,3w,hcv,lcv,lmv,others,person,Total Events,Lane1,Lane2,Lane3,random
2518,19-01-2024,4:20 PM,4:30 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),74,6,3,3,40,1,3,130,46,49,35,0.644003536
2519,19-01-2024,4:20 PM,4:30 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),58,2,2,3,39,0,1,105,33,44,28,0.892209019
2520,19-01-2024,4:20 PM,4:30 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),45,6,5,4,36,5,8,109,57,52,0,0.741589187
2521,19-01-2024,4:30 PM,4:40 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),18,3,2,1,15,3,9,51,26,25,0,0.385502777
2522,19-01-2024,4:30 PM,4:40 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),57,8,5,3,40,1,14,128,59,69,0,0.535972763
2523,19-01-2024,4:30 PM,4:40 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),66,9,4,4,38,0,4,125,60,65,0,0.439462454
2524,19-01-2024,4:40 PM,4:50 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),40,6,1,2,28,2,10,89,35,54,0,0.89597637
2525,19-01-2024,4:40 PM,4:50 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),0,0,0,0,2,0,0,2,0,2,0,0.308335028
2526,19-01-2024,4:40 PM,4:50 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),73,4,1,6,30,0,7,121,42,45,34,0.941354206
2527,19-01-2024,4:50 PM,5:00 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),62,10,0,2,24,2,8,108,38,70,0,0.376146187
2528,19-01-2024,4:50 PM,5:00 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),82,4,3,6,29,1,7,132,48,52,32,0.23471454
2529,19-01-2024,4:50 PM,5:00 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),108,7,2,9,52,2,7,187,65,82,40,0.343450421
2530,19-01-2024,5:00 PM,5:10 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),84,12,3,4,81,2,13,199,100,99,0,0.946211366
2531,19-01-2024,5:00 PM,5:10 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),70,10,2,3,26,1,5,117,41,42,34,0.70078571
2532,19-01-2024,5:00 PM,5:10 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),2,0,0,0,1,0,0,3,0,3,0,0.820653012
2533,19-01-2024,5:10 PM,5:20 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),104,14,3,7,53,1,6,188,63,89,36,0.75680064
2534,19-01-2024,5:10 PM,5:20 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),73,2,2,2,19,0,8,106,36,41,29,0.725471988
2535,19-01-2024,5:10 PM,5:20 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),52,0,3,0,28,0,2,85,26,37,22,0.809744423
2536,19-01-2024,5:20 PM,5:30 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),7,1,3,0,9,0,1,21,10,11,0,0.100615098
2537,19-01-2024,5:20 PM,5:30 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),69,17,1,3,38,0,6,134,68,66,0,0.7776863
2538,19-01-2024,5:20 PM,5:30 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),0,0,0,0,4,0,0,4,0,4,0,0.970682449
2539,19-01-2024,5:30 PM,5:40 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),9,0,0,0,31,0,0,40,22,18,0,0.573972573
2540,19-01-2024,5:30 PM,5:40 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),81,6,1,2,34,1,9,134,49,49,36,0.472038228
2541,19-01-2024,5:30 PM,5:40 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),49,6,5,11,57,0,0,128,67,61,0,0.802151986
2542,19-01-2024,5:40 PM,5:50 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),45,3,0,3,28,3,12,94,31,42,21,0.642266199
2543,19-01-2024,5:40 PM,5:50 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),7,0,0,0,6,0,0,13,2,9,2,0.80761257
2544,19-01-2024,5:40 PM,5:50 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),5,0,16,0,18,0,1,40,4,32,4,0.484115454
2545,19-01-2024,5:50 PM,6:00 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),3,1,1,0,6,0,1,12,5,7,0,0.85878854
2546,19-01-2024,5:50 PM,6:00 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),25,2,1,0,17,1,14,60,32,28,0,0.112908611
2547,19-01-2024,5:50 PM,6:00 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),102,5,0,0,90,0,3,200,79,86,35,0.768614609
2548,19-01-2024,6:00 PM,6:10 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),67,9,4,10,42,1,3,136,47,48,41,0.977452912
2549,19-01-2024,6:00 PM,6:10 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),20,6,2,0,8,1,2,39,14,25,0,0.852379188
2550,19-01-2024,6:00 PM,6:10 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),2,0,1,0,6,0,0,9,4,5,0,0.720034521
2551,19-01-2024,6:10 PM,6:20 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),93,14,0,3,65,1,18,194,92,102,0,0.179054919
2552,19-01-2024,6:10 PM,6:20 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),134,11,5,1,124,0,8,283,114,169,0,0.95013053
2553,19-01-2024,6:10 PM,6:20 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),2,0,0,0,0,0,0,2,0,2,0,0.26702962
2554,19-01-2024,6:20 PM,6:30 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),5,2,1,0,8,0,0,16,6,10,0,0.049458289
2555,19-01-2024,6:20 PM,6:30 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),4,0,0,0,2,0,0,6,1,4,1,0.985507476
2556,19-01-2024,6:20 PM,6:30 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),41,2,0,1,44,3,7,98,48,50,0,0.668238716
2557,19-01-2024,6:30 PM,6:40 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),70,5,4,1,48,0,1,129,39,49,41,0.726948791
2558,19-01-2024,6:30 PM,6:40 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),26,9,6,4,21,4,9,79,38,41,0,0.22690316
2559,19-01-2024,6:30 PM,6:40 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),82,4,3,2,41,0,2,134,50,54,30,0.603711894
2560,19-01-2024,6:40 PM,6:50 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),71,2,2,0,36,2,3,116,39,50,27,0.802375951
2561,19-01-2024,6:40 PM,6:50 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),1,0,0,0,3,0,0,4,1,1,2,0.113607383
2562,19-01-2024,6:40 PM,6:50 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),83,12,2,1,25,0,4,127,45,47,35,0.149874899
2563,19-01-2024,6:50 PM,7:00 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),82,12,5,4,57,3,11,174,64,110,0,0.340670305
2564,19-01-2024,6:50 PM,7:00 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),3,4,2,1,7,0,0,17,3,14,0,0.17053344
2565,19-01-2024,6:50 PM,7:00 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),8,6,1,1,5,2,0,23,14,9,0,0.206307362
2566,19-01-2024,7:00 PM,7:10 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),106,15,5,17,90,0,13,246,130,116,0,0.11066153
2567,19-01-2024,7:00 PM,7:10 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),13,1,0,0,44,0,0,58,35,23,0,0.138344897
2568,19-01-2024,7:00 PM,7:10 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),60,3,0,4,23,3,1,94,26,46,22,0.087585532
2569,19-01-2024,7:10 PM,7:20 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),43,11,0,2,35,0,6,97,37,60,0,0.332919879
2570,19-01-2024,7:10 PM,7:20 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),3,2,0,0,22,0,0,27,8,19,0,0.585016729
2571,19-01-2024,7:10 PM,7:20 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),94,4,3,5,24,2,4,136,55,44,37,0.184990559
2572,19-01-2024,7:20 PM,7:30 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),25,3,2,1,8,4,13,56,13,43,0,0.726503926
2573,19-01-2024,7:20 PM,7:30 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),51,11,3,3,35,0,6,109,47,62,0,0.507023392
2574,19-01-2024,7:20 PM,7:30 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),21,1,4,1,30,0,0,57,32,25,0,0.889256954
2575,19-01-2024,7:30 PM,7:40 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),48,11,2,5,42,5,12,125,60,65,0,0.307269834
2576,19-01-2024,7:30 PM,7:40 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),59,1,2,0,19,0,7,88,26,41,21,0.035410985
2577,19-01-2024,7:30 PM,7:40 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),86,10,4,9,62,1,10,182,76,106,0,0.428775487
2578,19-01-2024,7:40 PM,7:50 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),54,8,3,7,49,1,4,126,57,69,0,0.369411439
2579,19-01-2024,7:40 PM,7:50 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),55,4,6,6,51,2,7,131,65,66,0,0.880711572
2580,19-01-2024,7:40 PM,7:50 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),58,8,3,10,43,2,12,136,68,68,0,0.702318362
2581,19-01-2024,7:50 PM,8:00 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),59,9,7,4,23,6,5,113,39,49,25,0.470733293
2582,19-01-2024,7:50 PM,8:00 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),69,8,1,3,37,0,2,120,43,46,31,0.457532475
2583,19-01-2024,7:50 PM,8:00 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),67,11,0,6,28,1,3,116,42,44,30,0.93681516
2584,19-01-2024,8:00 PM,8:10 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),73,3,1,2,32,1,4,116,43,46,27,0.072466289
2585,19-01-2024,8:00 PM,8:10 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),57,13,5,9,39,2,1,126,44,46,36,0.847722656
2586,19-01-2024,8:00 PM,8:10 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),98,9,4,6,53,1,5,176,68,73,35,0.773671394
2587,19-01-2024,8:10 PM,8:20 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),83,16,1,5,70,0,22,197,89,108,0,0.114498096
2588,19-01-2024,8:10 PM,8:20 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),3,0,0,0,2,0,0,5,1,4,0,0.355895274
2589,19-01-2024,8:10 PM,8:20 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),26,1,1,6,18,1,3,56,18,30,8,0.491975567
2590,19-01-2024,8:20 PM,8:30 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),58,3,0,2,41,2,14,120,59,61,0,0.762169201
2591,19-01-2024,8:20 PM,8:30 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),1,0,1,0,5,0,0,7,1,6,0,0.178687874
2592,19-01-2024,8:20 PM,8:30 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),58,6,0,3,34,0,6,107,50,57,0,0.508482947
2593,19-01-2024,8:30 PM,8:40 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),13,4,1,2,22,0,0,42,15,27,0,0.420373818
2594,19-01-2024,8:30 PM,8:40 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),1,0,1,0,4,0,0,6,0,4,2,0.12621043
2595,19-01-2024,8:30 PM,8:40 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),41,1,5,1,18,0,1,67,23,35,9,0.50127398
2596,19-01-2024,8:40 PM,8:50 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),47,7,1,5,47,2,2,111,44,67,0,0.278459648
2597,19-01-2024,8:40 PM,8:50 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),13,2,0,0,33,0,0,48,30,18,0,0.53967016
2598,19-01-2024,8:40 PM,8:50 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),45,6,1,1,35,4,11,103,41,62,0,0.448662107
2599,19-01-2024,8:50 PM,9:00 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),14,3,1,1,26,0,0,45,21,24,0,0.651798504
2600,19-01-2024,8:50 PM,9:00 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),1,0,0,0,2,0,0,3,1,2,0,0.640355589
2601,19-01-2024,8:50 PM,9:00 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),122,11,2,11,55,1,7,209,83,77,49,0.6597026
2602,19-01-2024,9:00 PM,9:10 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),50,11,0,0,43,4,7,115,50,65,0,0.429756355
2603,19-01-2024,9:00 PM,9:10 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),52,6,0,2,20,0,8,88,17,71,0,0.479529259
2604,19-01-2024,9:00 PM,9:10 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),52,0,2,0,19,0,5,78,24,35,19,0.583578093
2605,19-01-2024,9:10 PM,9:20 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),107,3,12,2,52,0,2,178,68,76,34,0.134471591
2606,19-01-2024,9:10 PM,9:20 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),126,12,0,10,69,2,28,247,111,136,0,0.708043905
2607,19-01-2024,9:10 PM,9:20 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),2,0,0,0,0,0,0,2,1,1,0,0.695333009
2608,19-01-2024,9:20 PM,9:30 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),5,2,2,0,14,0,1,24,13,11,0,0.077799603
2609,19-01-2024,9:20 PM,9:30 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),22,0,3,0,18,0,0,43,12,25,6,0.731854854
2610,19-01-2024,9:20 PM,9:30 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),43,5,1,8,38,10,10,115,59,56,0,0.987268504
2611,19-01-2024,9:30 PM,9:40 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),5,1,4,0,1,0,0,11,1,9,1,0.198178385
2612,19-01-2024,9:30 PM,9:40 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),79,11,2,3,52,2,13,162,63,99,0,0.12001912
2613,19-01-2024,9:30 PM,9:40 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),84,3,2,0,33,0,1,123,40,51,32,0.24660399
2614,19-01-2024,9:40 PM,9:50 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),15,2,0,1,7,0,1,26,12,13,1,0.847285145
2615,19-01-2024,9:40 PM,9:50 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),40,5,4,1,23,0,0,73,42,31,0,0.709399741
2616,19-01-2024,9:40 PM,9:50 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),46,10,0,6,50,2,7,121,55,66,0,0.150310997
2617,19-01-2024,9:50 PM,10:00 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),30,4,12,6,33,3,3,91,49,42,0,0.324030455
2618,19-01-2024,9:50 PM,10:00 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),53,6,2,7,48,2,4,122,62,60,0,0.226380742
2619,19-01-2024,9:50 PM,10:00 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),102,3,6,2,36,0,2,151,55,48,48,0.54936191
2620,19-01-2024,10:00 PM,10:10 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),82,9,0,1,52,2,17,163,77,86,0,0.165786859
2621,19-01-2024,10:00 PM,10:10 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),55,3,2,2,18,3,4,87,27,38,22,0.225345561
2622,19-01-2024,10:00 PM,10:10 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),70,7,1,9,36,1,7,131,64,67,0,0.93755466
2623,19-01-2024,10:10 PM,10:20 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),47,4,6,13,30,1,5,106,50,56,0,0.441055577
2624,19-01-2024,10:10 PM,10:20 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),53,7,7,7,40,2,8,124,62,62,0,0.262683026
2625,19-01-2024,10:10 PM,10:20 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),22,0,3,1,5,0,0,31,7,19,5,0.182444223
2626,19-01-2024,10:20 PM,10:30 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),44,3,0,1,48,2,11,109,46,63,0,0.166621025
2627,19-01-2024,10:20 PM,10:30 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),52,9,0,9,38,1,12,121,55,66,0,0.722173149
2628,19-01-2024,10:20 PM,10:30 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),25,0,0,0,53,0,0,78,46,32,0,0.773591454
2629,19-01-2024,10:30 PM,10:40 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),4,1,0,0,19,0,0,24,2,22,0,0.558233754
2630,19-01-2024,10:30 PM,10:40 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),2,0,1,0,23,0,0,26,3,23,0,0.966853421
2631,19-01-2024,10:30 PM,10:40 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),15,2,0,0,27,0,0,44,28,16,0,0.660994685
2632,19-01-2024,10:40 PM,10:50 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),2,2,2,0,10,0,0,16,5,11,0,0.709530801
2633,19-01-2024,10:40 PM,10:50 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),26,4,0,0,31,0,0,61,33,28,0,0.858526214
2634,19-01-2024,10:40 PM,10:50 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),74,3,2,2,25,3,14,123,38,55,30,0.355218917
2635,19-01-2024,10:50 PM,11:00 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),20,5,3,3,10,2,6,49,28,21,0,0.811269447
2636,19-01-2024,10:50 PM,11:00 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),57,3,8,8,40,1,5,122,62,60,0,0.907268774
2637,19-01-2024,10:50 PM,11:00 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),4,2,1,0,9,0,0,16,6,10,0,0.016039603
2638,19-01-2024,11:00 PM,11:10 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),110,6,2,7,68,2,5,200,70,87,43,0.637989112
2639,19-01-2024,11:00 PM,11:10 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),51,8,2,4,39,3,8,115,58,57,0,0.941125466
2640,19-01-2024,11:00 PM,11:10 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),40,5,1,6,41,0,20,113,56,57,0,0.872672811
2641,19-01-2024,11:10 PM,11:20 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),73,13,0,7,54,7,6,160,81,79,0,0.409688496
2642,19-01-2024,11:10 PM,11:20 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),2,0,0,0,2,0,0,4,0,4,0,0.217960432
2643,19-01-2024,11:10 PM,11:20 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),0,0,1,0,7,0,0,8,4,4,0,0.702866245
2644,19-01-2024,11:20 PM,11:30 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),5,0,0,0,4,0,0,9,1,8,0,0.382425002
2645,19-01-2024,11:20 PM,11:30 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),2,0,0,0,4,0,0,6,0,6,0,0.969511174
2646,19-01-2024,11:20 PM,11:30 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),43,12,0,1,34,0,0,90,48,42,0,0.938291777
2647,19-01-2024,11:30 PM,11:40 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),73,6,1,5,31,2,4,122,42,56,24,0.704219976
2648,19-01-2024,11:30 PM,11:40 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),1,0,2,0,2,0,0,5,0,5,0,0.778606014
2649,19-01-2024,11:30 PM,11:40 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),23,1,0,1,22,0,1,48,25,23,0,0.057580234
2650,19-01-2024,11:40 PM,11:50 PM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),1,0,0,0,2,0,0,3,1,2,0,0.042739003
2651,19-01-2024,11:40 PM,11:50 PM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),19,4,3,0,25,0,2,53,19,34,0,0.691979392
2652,19-01-2024,11:40 PM,11:50 PM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),62,4,6,9,31,1,7,120,40,47,33,0.751875651
2653,19-01-2024,11:50 PM,12:00 AM,Bhangagarh Bridge - 1,Guwahati,From ABC Point (Bhangagarh Bridge 1),0,1,0,0,4,0,0,5,0,5,0,0.142679719
2654,19-01-2024,11:50 PM,12:00 AM,Bhangagarh Bridge - 1,Guwahati,From Rajgarh (Bhangagarh Bridge 1),0,0,0,0,3,0,0,3,0,3,0,0.854310979
2655,19-01-2024,11:50 PM,12:00 AM,Bhangagarh Bridge - 1,Guwahati,From Ulubari (Bhangagarh Bridge 1),58,4,3,5,27,3,3,103,33,45,25,0.654136206
